tweet_id,timestamp,dog_stage,retweet_count,favorite_count,jpg_url,p1_dog,p2_dog,p3_dog,dog_pred,dog_pred_conf,pred_categories
856282028240666624,2017-04-23 23:01:59,"None,None,None,None",6526.0,28207.0,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,True,True,True,Chihuahua,0.8765430000000001,5.0
855851453814013952,2017-04-22 18:31:02,"doggo,None,None,puppo",18312.0,46265.0,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,True,True,True,Flat-Coated Retriever,0.321676,2.0
855459453768019968,2017-04-21 16:33:22,"None,None,None,None",8511.0,30529.0,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,True,True,True,Blenheim Spaniel,0.389513,2.0
854732716440526848,2017-04-19 16:25:34,"None,None,None,None",6350.0,23341.0,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,True,True,True,Pembroke,0.6955479999999999,4.0
854482394044301312,2017-04-18 23:50:52,"None,None,None,None",7145.0,29987.0,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,True,True,True,Chihuahua,0.26024200000000003,2.0
854365224396361728,2017-04-18 16:05:17,"None,None,None,None",4880.0,19348.0,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,True,True,True,Pembroke,0.90708,5.0
854120357044912130,2017-04-17 23:52:16,"None,None,pupper,None",7806.0,32728.0,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,True,True,True,Black-And-Tan Coonhound,0.8548610000000001,5.0
854010172552949760,2017-04-17 16:34:26,"doggo,floofer,None,None",3289.0,16595.0,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,True,True,True,English Springer,0.354733,2.0
853760880890318849,2017-04-17 00:03:50,"None,None,None,None",6056.0,29311.0,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,True,True,True,Miniature Pinscher,0.29251900000000003,2.0
853639147608842240,2017-04-16 16:00:07,"None,None,None,None",10591.0,35761.0,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,True,True,True,German Shepherd,0.509879,3.0
853299958564483072,2017-04-15 17:32:18,"None,None,None,None",3734.0,15943.0,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,False,False,False,,,
852912242202992640,2017-04-14 15:51:39,"None,None,None,None",1922.0,9310.0,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,True,True,True,Great Dane,0.7837649999999999,4.0
852672615818899456,2017-04-13 23:59:28,"None,None,None,None",2260.0,15339.0,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,True,True,True,Golden Retriever,0.7112350000000001,4.0
852553447878664193,2017-04-13 16:05:56,"None,None,None,None",3687.0,16835.0,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,True,True,True,Bloodhound,0.186498,1.0
852311364735569921,2017-04-13 00:03:59,"None,None,None,None",10369.0,34067.0,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,False,False,False,,,
852226086759018497,2017-04-12 18:25:07,"None,None,None,None",7134.0,20588.0,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,False,False,False,,,
852189679701164033,2017-04-12 16:00:27,"None,None,None,None",1665.0,11805.0,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,False,True,True,Bernese Mountain Dog,0.415374,3.0
851591660324737024,2017-04-11 00:24:08,"None,None,None,None",3646.0,16710.0,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,True,True,True,Cardigan,0.394507,2.0
851464819735769094,2017-04-10 16:00:07,"None,None,None,None",7440.0,25052.0,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,False,False,False,,,
851224888060895234,2017-04-10 00:06:42,"None,None,None,None",6020.0,21357.0,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,False,False,True,Standard Poodle,0.00568265,1.0
850753642995093505,2017-04-08 16:54:09,"None,None,None,None",9782.0,32056.0,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,True,True,True,Pug,0.996952,5.0
850380195714523136,2017-04-07 16:10:12,"None,None,None,None",2758.0,13504.0,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,True,True,True,Yorkshire Terrier,0.249012,2.0
850145622816686080,2017-04-07 00:38:06,"None,None,None,None",4039.0,16887.0,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,False,True,True,Kelpie,0.10539,1.0
850019790995546112,2017-04-06 16:18:05,"None,None,pupper,None",5166.0,21161.0,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,True,True,True,Shetland Sheepdog,0.759907,4.0
849776966551130114,2017-04-06 00:13:11,"None,None,None,None",8023.0,31539.0,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,True,True,False,Chihuahua,0.292092,2.0
849412302885593088,2017-04-05 00:04:08,"None,None,None,None",3320.0,16437.0,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,True,False,True,Schipperke,0.907559,5.0
849336543269576704,2017-04-04 19:03:06,"None,None,None,None",1993.0,11831.0,https://pbs.twimg.com/media/C8lzFC4XcAAQxB4.jpg,False,False,False,,,
849051919805034497,2017-04-04 00:12:06,"None,None,None,None",9010.0,44038.0,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,False,False,False,,,
848690551926992896,2017-04-03 00:16:10,"None,None,None,None",4566.0,26138.0,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,True,True,True,Flat-Coated Retriever,0.8236479999999999,5.0
848324959059550208,2017-04-02 00:03:26,"None,None,None,None",4872.0,25678.0,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,True,True,True,Malamute,0.5445760000000001,3.0
848212111729840128,2017-04-01 16:35:01,"None,None,None,None",3254.0,16943.0,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,True,True,False,Bedlington Terrier,0.333486,2.0
847962785489326080,2017-04-01 00:04:17,"None,None,None,None",5406.0,24416.0,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,False,False,False,,,
847842811428974592,2017-03-31 16:07:33,"None,None,None,None",1424.0,5695.0,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,True,True,True,Bernese Mountain Dog,0.951337,5.0
847606175596138505,2017-03-31 00:27:14,"None,None,None,None",3599.0,19515.0,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,True,True,False,Cardigan,0.413688,3.0
847251039262605312,2017-03-30 00:56:03,"None,None,None,None",4559.0,21268.0,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,True,True,True,Airedale,0.49538,3.0
847157206088847362,2017-03-29 18:43:12,"None,None,None,None",6215.0,20767.0,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,True,True,True,Staffordshire Bullterrier,0.21960900000000005,2.0
847116187444137987,2017-03-29 16:00:12,"None,None,None,None",3395.0,22286.0,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,False,True,False,American Staffordshire Terrier,0.113434,1.0
846874817362120707,2017-03-29 00:01:05,"None,None,None,None",4171.0,20901.0,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,True,True,True,Shetland Sheepdog,0.450539,3.0
846514051647705089,2017-03-28 00:07:32,"doggo,None,None,None",12329.0,46502.0,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,True,True,True,Golden Retriever,0.650003,4.0
846153765933735936,2017-03-27 00:15:53,"None,None,None,None",9640.0,33017.0,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,True,True,True,Giant Schnauzer,0.346468,2.0
846042936437604353,2017-03-26 16:55:29,"None,None,None,None",3080.0,16657.0,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,True,True,True,Golden Retriever,0.96111,5.0
845812042753855489,2017-03-26 01:38:00,"None,None,None,None",9306.0,30555.0,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,True,True,False,Samoyed,0.979803,5.0
845677943972139009,2017-03-25 16:45:08,"None,None,None,None",5089.0,26166.0,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,True,True,True,Chow,0.8086810000000001,5.0
845397057150107648,2017-03-24 22:08:59,"doggo,None,None,None",1926.0,7963.0,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,True,True,True,Dandie Dinmont,0.394404,2.0
845306882940190720,2017-03-24 16:10:40,"None,None,pupper,None",5743.0,24319.0,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,True,True,True,Irish Water Spaniel,0.567475,3.0
844973813909606400,2017-03-23 18:07:10,"None,None,None,None",3426.0,15777.0,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,True,True,True,Labrador Retriever,0.742421,4.0
844704788403113984,2017-03-23 00:18:10,"None,None,None,None",11030.0,40423.0,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,True,True,True,Labrador Retriever,0.980213,5.0
844580511645339650,2017-03-22 16:04:20,"None,None,None,None",3353.0,17200.0,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,False,False,False,,,
844223788422217728,2017-03-21 16:26:50,"None,None,None,None",2343.0,14238.0,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,True,True,True,Labrador Retriever,0.71951,4.0
843856843873095681,2017-03-20 16:08:44,"None,None,None,None",4939.0,22361.0,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,True,True,True,Labrador Retriever,0.92254,5.0
843604394117681152,2017-03-19 23:25:35,"None,None,None,None",2943.0,17651.0,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,True,True,True,Labrador Retriever,0.430583,3.0
843235543001513987,2017-03-18 22:59:54,"None,None,None,None",6460.0,22470.0,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,True,True,True,Pembroke,0.958452,5.0
842846295480000512,2017-03-17 21:13:10,"None,None,None,None",3843.0,15910.0,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,True,True,True,Labrador Retriever,0.461076,3.0
842765311967449089,2017-03-17 15:51:22,"None,None,None,None",1360.0,7058.0,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,False,False,True,Labrador Retriever,0.0293399,1.0
842535590457499648,2017-03-17 00:38:32,"None,None,None,None",3744.0,18934.0,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,True,True,True,Pembroke,0.685084,4.0
842163532590374912,2017-03-16 00:00:07,"None,None,None,None",6204.0,25618.0,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,True,False,True,French Bulldog,0.891227,5.0
842115215311396866,2017-03-15 20:48:07,"None,None,None,None",3243.0,14666.0,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,True,True,True,Chow,0.293493,2.0
841680585030541313,2017-03-14 16:01:03,"None,None,None,None",8298.0,26845.0,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,True,False,True,Chihuahua,0.547401,3.0
841439858740625411,2017-03-14 00:04:30,"None,None,None,None",3927.0,13228.0,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,False,True,True,Labrador Retriever,0.0481999,1.0
841314665196081154,2017-03-13 15:47:01,"None,None,None,None",5025.0,16578.0,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,True,True,True,Afghan Hound,0.903712,5.0
841077006473256960,2017-03-13 00:02:39,"None,None,None,None",5686.0,23982.0,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,True,True,True,Brittany Spaniel,0.962985,5.0
840696689258311684,2017-03-11 22:51:24,"None,None,None,None",1050.0,12894.0,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,False,False,False,,,
840632337062862849,2017-03-11 18:35:42,"None,None,None,None",1879.0,9410.0,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,True,True,True,Golden Retriever,0.711148,4.0
840370681858686976,2017-03-11 01:15:58,"None,None,None,None",4881.0,17270.0,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,False,False,False,,,
840268004936019968,2017-03-10 18:27:58,"None,None,None,None",6149.0,20220.0,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,True,True,True,Chesapeake Bay Retriever,0.8639870000000001,5.0
839990271299457024,2017-03-10 00:04:21,"None,None,None,None",2465.0,14090.0,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,True,True,True,Staffordshire Bullterrier,0.604938,4.0
839549326359670784,2017-03-08 18:52:12,"None,None,None,None",8354.0,28897.0,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,False,True,True,Norwich Terrier,0.05248,1.0
839239871831150596,2017-03-07 22:22:32,"None,None,None,None",7022.0,28573.0,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,True,True,True,Leonberg,0.927021,5.0
838921590096166913,2017-03-07 01:17:48,"None,None,None,None",2231.0,11732.0,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,True,True,True,Border Terrier,0.664538,4.0
838561493054533637,2017-03-06 01:26:54,"None,None,None,None",1423.0,11468.0,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,True,False,True,Kelpie,0.216562,2.0
838476387338051585,2017-03-05 19:48:43,"None,None,None,None",5180.0,23746.0,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,True,True,True,Great Pyrenees,0.997692,5.0
838083903487373313,2017-03-04 17:49:08,"None,None,None,None",3393.0,18542.0,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,True,False,True,Chow,0.800975,5.0
837820167694528512,2017-03-04 00:21:08,"None,None,pupper,None",8457.0,35944.0,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,True,True,True,Golden Retriever,0.887625,5.0
837482249356513284,2017-03-03 01:58:22,"None,None,None,None",476.0,4033.0,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,False,False,False,,,
837471256429613056,2017-03-03 01:14:41,"None,None,None,None",2467.0,13459.0,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,True,True,False,Norwegian Elkhound,0.976255,5.0
837366284874571778,2017-03-02 18:17:34,"None,None,None,None",5701.0,22231.0,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,True,True,True,American Staffordshire Terrier,0.660085,4.0
837110210464448512,2017-03-02 01:20:01,"None,None,pupper,None",2578.0,16858.0,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,True,True,True,Siberian Husky,0.767696,4.0
836989968035819520,2017-03-01 17:22:13,"None,None,None,None",2472.0,13397.0,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,False,False,True,Toy Poodle,0.005887300000000001,1.0
836753516572119041,2017-03-01 01:42:39,"doggo,None,None,None",4973.0,20240.0,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,False,False,True,Schipperke,0.0115635,1.0
836677758902222849,2017-02-28 20:41:37,"None,None,None,None",2393.0,13271.0,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,False,False,False,,,
836380477523124226,2017-02-28 01:00:19,"None,None,pupper,None",3185.0,15494.0,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,False,False,False,,,
836260088725786625,2017-02-27 17:01:56,"None,None,None,None",4625.0,22398.0,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,True,False,True,Borzoi,0.564688,3.0
836001077879255040,2017-02-26 23:52:43,"None,None,None,None",4627.0,20136.0,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,True,False,True,Samoyed,0.963558,5.0
835574547218894849,2017-02-25 19:37:50,"None,None,None,None",3907.0,18745.0,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,True,False,True,Staffordshire Bullterrier,0.6106550000000001,4.0
835297930240217089,2017-02-25 01:18:40,"None,None,None,None",3231.0,17290.0,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,True,True,True,Rottweiler,0.341276,2.0
835264098648616962,2017-02-24 23:04:14,"None,None,None,None",1839.0,8162.0,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,False,True,False,Chesapeake Bay Retriever,0.0875033,1.0
835172783151792128,2017-02-24 17:01:22,"None,None,None,None",6196.0,27546.0,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,True,True,True,Border Collie,0.663138,4.0
835152434251116546,2017-02-24 15:40:31,"None,None,None,None",3255.0,23668.0,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,False,True,True,American Staffordshire Terrier,0.0127309,1.0
834931633769889797,2017-02-24 01:03:08,"None,None,None,None",1784.0,11424.0,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,False,True,True,Soft-Coated Wheaten Terrier,0.196476,1.0
834786237630337024,2017-02-23 15:25:23,"None,None,None,None",5915.0,22293.0,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,True,True,True,Border Terrier,0.156276,1.0
834574053763584002,2017-02-23 01:22:14,"doggo,None,None,None",2736.0,14439.0,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,False,True,False,Golden Retriever,0.226564,2.0
834458053273591808,2017-02-22 17:41:18,"None,None,None,None",1810.0,10142.0,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,True,True,True,Rhodesian Ridgeback,0.468619,3.0
834209720923721728,2017-02-22 01:14:30,"None,None,None,None",5170.0,21733.0,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,True,True,True,Golden Retriever,0.754799,4.0
834167344700198914,2017-02-21 22:26:07,"None,None,None,None",3929.0,16621.0,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,False,False,False,,,
834086379323871233,2017-02-21 17:04:24,"None,None,None,None",2398.0,13786.0,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,False,False,True,Labrador Retriever,0.0452627,1.0
833863086058651648,2017-02-21 02:17:06,"None,None,None,None",2602.0,14141.0,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,True,True,True,Kuvasz,0.494969,3.0
833826103416520705,2017-02-20 23:50:09,"None,None,None,None",3718.0,16197.0,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,True,True,True,Chihuahua,0.438054,3.0
833722901757046785,2017-02-20 17:00:04,"None,None,None,None",3470.0,21841.0,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,True,True,True,West Highland White Terrier,0.918144,5.0
833479644947025920,2017-02-20 00:53:27,"None,None,None,None",2238.0,15686.0,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,True,True,True,Golden Retriever,0.727039,4.0
833124694597443584,2017-02-19 01:23:00,"None,None,pupper,None",5239.0,21310.0,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,True,True,False,Cardigan,0.7105229999999999,4.0
832998151111966721,2017-02-18 17:00:10,"doggo,None,None,None",2398.0,14034.0,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,True,True,True,Boxer,0.539036,3.0
832757312314028032,2017-02-18 01:03:09,"None,None,None,None",3921.0,17766.0,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,True,True,True,Cardigan,0.160888,1.0
832636094638288896,2017-02-17 17:01:29,"None,None,None,None",3031.0,16757.0,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,True,True,True,Eskimo Dog,0.5250319999999999,3.0
832397543355072512,2017-02-17 01:13:34,"None,None,None,None",2407.0,12616.0,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,True,True,False,Pekinese,0.988916,5.0
832369877331693569,2017-02-16 23:23:38,"None,None,None,None",3450.0,18126.0,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,True,True,True,Kelpie,0.50469,3.0
832273440279240704,2017-02-16 17:00:25,"doggo,None,None,None",2524.0,11945.0,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,True,False,True,Pembroke,0.134081,1.0
832032802820481025,2017-02-16 01:04:13,"doggo,None,None,None",5032.0,18833.0,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,True,True,True,Whippet,0.601712,4.0
831939777352105988,2017-02-15 18:54:34,"doggo,None,None,None",6648.0,25368.0,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,True,False,False,Pomeranian,0.153862,1.0
831911600680497154,2017-02-15 17:02:36,"None,None,None,None",7061.0,29229.0,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,True,True,True,Bloodhound,0.777562,4.0
831670449226514432,2017-02-15 01:04:21,"None,None,None,None",1964.0,11039.0,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,True,True,True,Pembroke,0.6248020000000001,4.0
831650051525054464,2017-02-14 23:43:18,"None,None,None,None",2105.0,7590.0,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,True,True,True,Eskimo Dog,0.530416,3.0
831552930092285952,2017-02-14 17:17:22,"None,None,None,None",2485.0,9519.0,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,True,True,True,Chihuahua,0.257415,2.0
831322785565769729,2017-02-14 02:02:51,"doggo,None,None,None",1655.0,9717.0,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,True,True,False,Old English Sheepdog,0.999715,5.0
831315979191906304,2017-02-14 01:35:49,"None,None,pupper,None",1210.0,6896.0,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,True,True,True,Briard,0.982755,5.0
831309418084069378,2017-02-14 01:09:44,"None,None,None,None",2642.0,12398.0,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,True,True,True,Doberman,0.369389,2.0
831262627380748289,2017-02-13 22:03:49,"None,None,None,None",2225.0,12593.0,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,True,True,False,Cocker Spaniel,0.26332300000000003,2.0
830956169170665475,2017-02-13 01:46:03,"None,None,None,None",1620.0,8434.0,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,True,True,True,Kuvasz,0.451516,3.0
830583320585068544,2017-02-12 01:04:29,"None,None,None,None",18268.0,70799.0,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,True,False,True,Labrador Retriever,0.908703,5.0
830097400375152640,2017-02-10 16:53:37,"None,None,None,None",3262.0,10393.0,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,True,True,True,Toy Poodle,0.442713,3.0
829861396166877184,2017-02-10 01:15:49,"None,None,None,None",2126.0,12938.0,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,True,True,True,Border Terrier,0.394486,2.0
829501995190984704,2017-02-09 01:27:41,"None,None,None,None",11532.0,33603.0,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,True,True,True,French Bulldog,0.950851,5.0
829449946868879360,2017-02-08 22:00:52,"doggo,None,None,None",2205.0,11076.0,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,True,True,True,Labrador Retriever,0.315163,2.0
829374341691346946,2017-02-08 17:00:26,"doggo,None,None,None",10125.0,36648.0,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,True,True,True,Staffordshire Bullterrier,0.757547,4.0
